id,Response
406198,0.001064444473158788
406199,0.003703670614536354
406200,0.0026892502413326962
406201,0.0033426298181100733
406202,0.002233354309467866
406203,0.009353988447851536
406204,0.7334957146720419
406205,0.0019133465149159953
406206,0.3090907959898784
406207,0.15096538670448748
406208,0.0021683606860608924
406209,0.7924026491036182
406210,0.002054710610174063
406211,0.8342650467904021
406212,0.0012678278109543746
406213,0.7482195810801172
406214,0.0017400465117938333
406215,0.002431730827463795
406216,0.002006684754877351
406217,0.0023330954788903123
406218,0.003342707976187242
406219,0.7931806219870102
406220,0.7618724948845045
406221,0.013613570556415575
406222,0.6353786231657689
406223,0.004128048347761446
406224,0.002884874097375145
406225,0.7546741527744937
406226,0.5324413693486165
406227,0.591750015068782
406228,0.0017281922791411342
406229,0.010427958680239064
406230,0.22838427287657712
406231,0.00208115737574983
406232,0.7583547294560236
406233,0.004108871058720182
406234,0.0015788750069194437
406235,0.41712510393421903
406236,0.7183781637958478
406237,0.7082267035890815
406238,0.5615746462579627
406239,0.002799501104427239
406240,0.7956981440269084
406241,0.7507678027477868
406242,0.26901581612676395
406243,0.0017487182597918484
406244,0.5533878327712889
406245,0.6870321441587321
406246,0.024657611680404454
406247,0.006539876011820924
406248,0.8379442284238146
406249,0.002876072871297643
406250,0.0013880498230707174
406251,0.42964448484353185
406252,0.6103750062560517
406253,0.4420679410153446
406254,0.6386322284069046
406255,0.004633722191847133
406256,0.0016270094197852467
406257,0.002379530324508553
406258,0.7155730249020529
406259,0.0013095172371226718
406260,0.7335815486750574
406261,0.002635328792238932
406262,0.0009255828023370387
406263,0.0025185121632029226
406264,0.005261553374701194
406265,0.419299977567475
406266,0.6972596508042561
406267,0.0017179871641130216
406268,0.36190772818920275
406269,0.002257528987810483
406270,0.6134472493410452
406271,0.6886613847507754
406272,0.0021849092462969287
406273,0.0028222089459424226
406274,0.7093216456889736
406275,0.7637135753180293
406276,0.7596809053548178
406277,0.7976347919023742
406278,0.7500887591099403
406279,0.0018032600136059286
406280,0.005946501866396177
406281,0.8217511272178386
406282,0.7957393834373344
406283,0.002942835906690099
406284,0.293980228676192
406285,0.8210747474834533
406286,0.0013152841158921502
406287,0.4407069564987998
406288,0.0019831333299689326
406289,0.002490789911414303
406290,0.8321638601453991
406291,0.005226015871155073
406292,0.55137134183162
406293,0.0032924188916088385
406294,0.869142832590064
406295,0.0015140805455761113
406296,0.7650498575795355
406297,0.0010895538113650791
406298,0.8623108013511959
406299,0.027822094549437317
406300,0.41108423585239606
406301,0.6755588832175801
406302,0.0046288771906284575
406303,0.0020965858482889107
406304,0.0014129165443233554
406305,0.0015946323409515688
406306,0.005207158240992638
406307,0.0012236734274494762
406308,0.0016517996633655264
406309,0.7671006244208607
406310,0.001541185410619774
406311,0.005686123685114686
406312,0.005217718598558379
406313,0.000597301778704354
406314,0.8048613770468074
406315,0.722332500923065
406316,0.00263975244248978
406317,0.7628657259562075
406318,0.8310481859651693
406319,0.6951628709323071
406320,0.0011315071304043554
406321,0.30677814331692776
406322,0.8472102139887351
406323,0.5120275961764615
406324,0.803091679219603
406325,0.6912133595747711
406326,0.6330026484127931
406327,0.0028738323679494506
406328,0.7327076060196508
406329,0.5059941811125407
406330,0.0020180257184984353
406331,0.003182322367762735
406332,0.0018946313564570613
406333,0.6206425721995086
406334,0.0020435201214643755
406335,0.6359036238028121
406336,0.6572100119098845
406337,0.7417493609407408
406338,0.7984319128509149
406339,0.003898171342148425
406340,0.7781055487493804
406341,0.6357957068898568
406342,0.0013993841341222427
406343,0.3814460352111624
406344,0.002294143444524323
406345,0.8034631936302022
406346,0.7551837501182433
406347,0.0016164026326480573
406348,0.5687878479347864
406349,0.7482438681412332
406350,0.003568773729258711
406351,0.7267837272386609
406352,0.0026011247795985925
406353,0.0025418057764255574
406354,0.002241726500067547
406355,0.7919776779341227
406356,0.6730209238638256
406357,0.0024082988621129684
406358,0.0025611542401224644
406359,0.22842998916773755
406360,0.0020256129032132086
406361,0.0035301368918994516
406362,0.13158738154715247
406363,0.7408498610062019
406364,0.7946130437583165
406365,0.02180158837226592
406366,0.6639039256412209
406367,0.025212881602717657
406368,0.0033163280013897398
406369,0.0015182464884073428
406370,0.002888867381686179
406371,0.0024895721287490785
406372,0.6972870695168057
406373,0.00921063362775814
406374,0.6923348393599029
406375,0.0020454600164061367
406376,0.5728868847930922
406377,0.8254228843420631
406378,0.0010932028422578324
406379,0.08377057328752537
406380,0.3997539335093254
406381,0.756819252306296
406382,0.7028796312644371
406383,0.49799395481378156
406384,0.002354826932398363
406385,0.002082808343165678
406386,0.5151186874316542
406387,0.6401123547995642
406388,0.781992363023638
406389,0.808754163821168
406390,0.7125714654689002
406391,0.756520202808326
406392,0.6960535970961769
406393,0.0026199240277840785
406394,0.0024980098269088316
406395,0.002885447265830117
406396,0.0013443520792575387
406397,0.6501748241884359
406398,0.001926316192256975
406399,0.004676917129150965
406400,0.47421615140966505
406401,0.8041512535516425
406402,0.7446773528808985
406403,0.007926141676573357
406404,0.0022779538117389396
406405,0.002133601758559999
406406,0.0029201073348819216
406407,0.49942131561111913
406408,0.7352280347388044
406409,0.003330601741487413
406410,0.7898290608704343
406411,0.00833893877437546
406412,0.359160941138839
406413,0.0017256762835538924
406414,0.004290670135469847
406415,0.7637106217181345
406416,0.058582619971962374
406417,0.7484057473659208
406418,0.0027444954679723514
406419,0.6276644221008505
406420,0.3542755596451591
406421,0.5128426861477562
406422,0.16627649120041668
406423,0.7498577963239315
406424,0.0011494985043065593
406425,0.033011254723892235
406426,0.6104383366664949
406427,0.781766076847644
406428,0.7843347536999004
406429,0.0009847111494357883
406430,0.003090852671188716
406431,0.001571839624893323
406432,0.002180692972273339
406433,0.0061466743149828015
406434,0.7469429473659471
406435,0.753312853330439
406436,0.4064504502754101
406437,0.003702807051664195
406438,0.0014646779195110838
406439,0.8283616453653555
406440,0.6943393051866571
406441,0.7892483505638777
406442,0.001145253786531138
406443,0.001499677404211789
406444,0.0026426094048572785
406445,0.0035619572469193688
406446,0.8034433309711401
406447,0.3951772838247214
406448,0.1401526386763163
406449,0.4631301013689489
406450,0.6914989836254511
406451,0.0028104095410873726
406452,0.3759249392478155
406453,0.7562349407248994
406454,0.0022485349756146008
406455,0.7624106240062845
406456,0.0024818572039967497
406457,0.7357528546595854
406458,0.005880178816459621
406459,0.08267990432419853
406460,0.14418587865979196
406461,0.0033612629271254323
406462,0.5769778159735116
406463,0.0009719193258690498
406464,0.16968814727104167
406465,0.512832230991791
406466,0.6949046572050172
406467,0.0018609069487864327
406468,0.7062930844661178
406469,0.0012801925004298992
406470,0.0020147381662763177
406471,0.669202598277139
406472,0.8018005410932237
406473,0.7850027763909593
406474,0.0035720944643965902
406475,0.005721223411178507
406476,0.5801033258801125
406477,0.8284349521506033
406478,0.001927533057115423
406479,0.6223958927028296
406480,0.8520981419948391
406481,0.005002747525207653
406482,0.0008114770633198991
406483,0.04501397871129985
406484,0.00394392247448287
406485,0.09679908555522052
406486,0.7165005431895155
406487,0.007280736041438776
406488,0.002875080935956655
406489,0.7480993141503602
406490,0.00233896893080914
406491,0.0015157044486545303
406492,0.0015376369770077685
406493,0.48974486479959445
406494,0.7035881558772673
406495,0.0021097864946890946
406496,0.006503681432351917
406497,0.7492948229463489
406498,0.8174099649004934
406499,0.7711125006090894
406500,0.0019951308870385545
406501,0.0013945503913418069
406502,0.0017041792447957834
406503,0.0021543852812983583
406504,0.7255696056660943
406505,0.11457639076371497
406506,0.0005225488110519185
406507,0.2056208400243001
406508,0.8035458812402161
406509,0.5151371081641312
406510,0.0025128116543995287
406511,0.44466594078738597
406512,0.8517092499881112
406513,0.5598219741854041
406514,0.024222779200100197
406515,0.7878814325221214
406516,0.0005695040920660654
406517,0.4240114141771704
406518,0.0029996437388602956
406519,0.5546402251245632
406520,0.23004598140683868
406521,0.5884796448385742
406522,0.23660553267509973
406523,0.03479006802505746
406524,0.0024510453381148055
406525,0.7591850474564105
406526,0.0014817140603188537
406527,0.0032945663315177794
406528,0.002300846823287577
406529,0.001495229877680664
406530,0.0016821467090674912
406531,0.7584255374097378
406532,0.0020169478849349155
406533,0.004840309643426964
406534,0.6822547331717029
406535,0.0017100615745675126
406536,0.6934244180343517
406537,0.7326684638137038
406538,0.09530414269610261
406539,0.32425873159914914
406540,0.1619919021992919
406541,0.06363930384526759
406542,0.32089644300408804
406543,0.5423115057044434
406544,0.0030647961178695104
406545,0.0011608640706637992
406546,0.000980384454114634
406547,0.7569372637022129
406548,0.6881356129635215
406549,0.0011037439273741483
406550,0.45439294341028996
406551,0.6861390948554831
406552,0.00590146463318639
406553,0.8054652430149437
406554,0.7810128027766408
406555,0.7341974011345772
406556,0.006290718055479945
406557,0.56634328211136
406558,0.02872382161021925
406559,0.7428907273342911
406560,0.0027474358127949293
406561,0.0012005102262852326
406562,0.7161534462127631
406563,0.0025211096735521478
406564,0.007660430873738458
406565,0.004607429714083866
406566,0.0018192292292912111
406567,0.001682018136922131
406568,0.005375674562132418
406569,0.4362065221037944
406570,0.0028599753471491725
406571,0.6746727555394865
406572,0.0016450085982186574
406573,0.0022346712755528723
406574,0.0015489209934432752
406575,0.09545599193742244
406576,0.004218156707578622
406577,0.8709675119692936
406578,0.0026670619062943734
406579,0.001724326650999213
406580,0.004487401616775425
406581,0.0017412156103549367
406582,0.797207430025799
406583,0.6893645458719374
406584,0.0018357432825904104
406585,0.0013099897901438324
406586,0.003718216945381023
406587,0.34489355917221
406588,0.004387521384655813
406589,0.0015496591515737302
406590,0.0019167276983641287
406591,0.629749955551633
406592,0.26282901633079275
406593,0.004158430967266606
406594,0.8064210953914254
406595,0.7849713700794702
406596,0.7495076091111461
406597,0.0017714819452392
406598,0.008847512538030726
406599,0.001966956392593638
406600,0.0792762548603235
406601,0.6734028443715848
406602,0.5794356765267374
406603,0.004036858469371401
406604,0.550303743519718
406605,0.3786661996289891
406606,0.2533633722648935
406607,0.26362899452519406
406608,0.754682459514544
406609,0.6613416425872198
406610,0.7234326381766222
406611,0.7700769916531841
406612,0.0048992292997477056
406613,0.673119395234782
406614,0.7840357689759403
406615,0.003374482632259618
406616,0.0007678147764340408
406617,0.8309224797988205
406618,0.7287702014852363
406619,0.40279834365675676
406620,0.7073086119307607
406621,0.0030810709733339364
406622,0.5648148499665069
406623,0.7324788608009531
406624,0.06072511701712775
406625,0.0013972659497210856
406626,0.7886922122215386
406627,0.6452920947237429
406628,0.0029845464950056374
406629,0.7435066280493284
406630,0.00230629137837725
406631,0.001913437671754174
406632,0.7820454007035528
406633,0.7295866657286044
406634,0.0016309118266952447
406635,0.46879225342035663
406636,0.7825558584594061
406637,0.6157097066087726
406638,0.031887383717481524
406639,0.782531959901197
406640,0.7020966991915222
406641,0.001956006765265075
406642,0.5909058285468027
406643,0.002666726263906329
406644,0.27249987413651733
406645,0.18524678894206117
406646,0.14486855319639938
406647,0.0025051765264385915
406648,0.0013817475786268778
406649,0.611190768143912
406650,0.002076680543906705
406651,0.8583868811699289
406652,0.0019362674936590212
406653,0.0025979072965941694
406654,0.00341736873104886
406655,0.7726967622587095
406656,0.6049942185477262
406657,0.5772130379728146
406658,0.6773199778949702
406659,0.6296795402709884
406660,0.006585769960425297
406661,0.001650308149827595
406662,0.8282157732410191
406663,0.7625265587476032
406664,0.7027828118050496
406665,0.23026600598564265
406666,0.006271659616599793
406667,0.7659460035591215
406668,0.00217879187330095
406669,0.6674989963522383
406670,0.005148229035000451
406671,0.0025978308839417373
406672,0.0016055442843755153
406673,0.01249925090551718
406674,0.0011243050535841492
406675,0.8520182619890104
406676,0.7716941605348527
406677,0.0028051956572578045
406678,0.0024247880786113117
406679,0.7740891105907235
406680,0.0011372968829209277
406681,0.0014283368042846308
406682,0.019726801241370207
406683,0.6999497921487745
406684,0.0017343575229755797
406685,0.0023836002153347744
406686,0.812496272414545
406687,0.7473821500011132
406688,0.003365290392432494
406689,0.6432722102500491
406690,0.004864787298610932
406691,0.0018146061656766554
406692,0.8417532464876398
406693,0.0026946785537749845
406694,0.4862733573245497
406695,0.0017237423534388232
406696,0.752044190829284
406697,0.6402090717159035
406698,0.7514749976316089
406699,0.07333767232039623
406700,0.5602449011673336
406701,0.004212076817537721
406702,0.8087903388975979
406703,0.0036355911218035517
406704,0.0024776973319295525
406705,0.008881833057243773
406706,0.7095362770381707
406707,0.6113519249246759
406708,0.0016909721741750169
406709,0.4277508139869177
406710,0.003774038806631444
406711,0.24141103784126114
406712,0.0009957239013271882
406713,0.0015252769663990815
406714,0.00814402892945208
406715,0.4939997131180156
406716,0.6590597008569501
406717,0.002447777609798363
406718,0.0016892167956786416
406719,0.5319598655774147
406720,0.39535207464224725
406721,0.003914748944843038
406722,0.7429276838492971
406723,0.570391874066202
406724,0.7917818259747115
406725,0.3627248572888594
406726,0.0012882496208794366
406727,0.002506741905780898
406728,0.00452258085869319
406729,0.0018766780317370428
406730,0.0033057271164132307
406731,0.0030858236752959426
406732,0.012298754772172314
406733,0.774004019171675
406734,0.0031670286110435744
406735,0.002287451850977429
406736,0.8045766648877276
406737,0.38051653944599
406738,0.016906180314926265
406739,0.0016554418401916408
406740,0.12765803584256205
406741,0.7304094093169297
406742,0.5241701455581834
406743,0.5953343255165281
406744,0.002280617804442251
406745,0.0011251125184706112
406746,0.8070139283927805
406747,0.0009354822878859505
406748,0.002114103658957942
406749,0.03348698683436583
406750,0.46666058257340254
406751,0.004166947969173882
406752,0.0024372113436608345
406753,0.8059135418195644
406754,0.7593720032761265
406755,0.750199485909114
406756,0.10905517375053779
406757,0.7936490658165354
406758,0.58064626641726
406759,0.6361705645081618
406760,0.0011684878671985037
406761,0.7861349821364416
406762,0.8186861098487267
406763,0.0031112077276550156
406764,0.002768951363025543
406765,0.0018826529172937612
406766,0.0024930389133608595
406767,0.23244461976261188
406768,0.7410458588275092
406769,0.001088896934426959
406770,0.7477391688212148
406771,0.18258839314646896
406772,0.5929540052937193
406773,0.0014243984596723931
406774,0.8638300198590898
406775,0.702781176577362
406776,0.6842252912758012
406777,0.003056321685346089
406778,0.12801415315359102
406779,0.001984133557734306
406780,0.002164463711698968
406781,0.808348722228954
406782,0.0029053575641353087
406783,0.631068512264927
406784,0.004365203840669658
406785,0.6145134726016658
406786,0.008190646044258681
406787,0.0025246675155784076
406788,0.8622578870936746
406789,0.7884589486773032
406790,0.7179689696731233
406791,0.6266341261777791
406792,0.48847387177973456
406793,0.1783900235619687
406794,0.0023850882089351514
406795,0.002323564843399245
406796,0.7538794588630878
406797,0.0010084433033092722
406798,0.002046286471433116
406799,0.002628647712738679
406800,0.16639322309789498
406801,0.004386246989508625
406802,0.7092498686911479
406803,0.7957042642556618
406804,0.002584497255460971
406805,0.002419176821012654
406806,0.0021977534465811317
406807,0.7884487123264108
406808,0.002352519216551664
406809,0.0021766852760780105
406810,0.2815772717378112
406811,0.001708649729926059
406812,0.8217003792156389
406813,0.003147336892997446
406814,0.75428413469777
406815,0.0017251831640602501
406816,0.0023889935616285747
406817,0.7169657278740358
406818,0.8156433782404299
406819,0.3007657635048694
406820,0.0011539963379112006
406821,0.7867687778978439
406822,0.29606425541533316
406823,0.7936363857109718
406824,0.20861074340450542
406825,0.8048645226903548
406826,0.004097979295195645
406827,0.20703739710788638
406828,0.8535413881216681
406829,0.341980708550214
406830,0.7719478511806293
406831,0.806375180248283
406832,0.8699188462922103
406833,0.7286471831336864
406834,0.5422002788490672
406835,0.0008763083814587213
406836,0.10863802989723106
406837,0.6449700723735438
406838,0.014217004294556442
406839,0.8144324020793929
406840,0.7410593865164011
406841,0.018153153243831745
406842,0.0018456208922530504
406843,0.44511241229193477
406844,0.7148500666152314
406845,0.002258478542114909
406846,0.1175843304998319
406847,0.6577259253202431
406848,0.04127443301490437
406849,0.7672437742960607
406850,0.558116512694436
406851,0.7693182574482479
406852,0.6839353510880744
406853,0.8248950675235285
406854,0.0012925329012025638
406855,0.0038250496587024074
406856,0.0020720977351745685
406857,0.5074110994989877
406858,0.7699219407022139
406859,0.005929930238453288
406860,0.8403478649231112
406861,0.816537456826945
406862,0.8102921353165526
406863,0.6962893453258208
406864,0.8038284347329148
406865,0.6515381302231984
406866,0.45445478374792725
406867,0.7657786437087607
406868,0.7111471077716903
406869,0.7398011773675913
406870,0.0021866148400096126
406871,0.6404419373035575
406872,0.4865720659683101
406873,0.23127988723142298
406874,0.6442271612235573
406875,0.08965266466410265
406876,0.0024873513349367824
406877,0.0028915446862860824
406878,0.0012205922361188672
406879,0.0016481453170271616
406880,0.3512845645540655
406881,0.6704360551040444
406882,0.6757330606175944
406883,0.7933398201837284
406884,0.0022982216236508927
406885,0.006926839595532924
406886,0.7796336782172847
406887,0.7527558469146995
406888,0.7527067273865835
406889,0.00455851921353956
406890,0.007247810583217573
406891,0.8087182459797452
406892,0.0015065685883312353
406893,0.002023598851645928
406894,0.7633894978126811
406895,0.2406088759865723
406896,0.7066904601214887
406897,0.8058801971062893
406898,0.8582489488569893
406899,0.005374512398261563
406900,0.0009899066165444722
406901,0.4340283477801224
406902,0.00109110636719405
406903,0.3187349536362752
406904,0.002474468945210319
406905,0.41340141706760586
406906,0.6833666723238297
406907,0.001069283980920385
406908,0.002846500407983421
406909,0.8437800275160722
406910,0.004554419768953205
406911,0.002386487131715595
406912,0.2405374222428663
406913,0.44098425934399355
406914,0.2201982039097541
406915,0.7943654564644665
406916,0.014583139336345984
406917,0.0010857970044279384
406918,0.0028364972816225026
406919,0.7232673723104405
406920,0.8645852802669723
406921,0.8495453101183215
406922,0.0016244112471177814
406923,0.014387263023903859
406924,0.002775513363072902
406925,0.015606480491292462
406926,0.0028106301558621215
406927,0.4504484708232941
406928,0.0024859284041374215
406929,0.0004189939742529344
406930,0.0017590612319299285
406931,0.0032439227003502585
406932,0.4588920984536803
406933,0.0021523833811064397
406934,0.5257882420479957
406935,0.0031905983811514782
406936,0.722182758357242
406937,0.001568607136790325
406938,0.676075249451245
406939,0.792630460251799
406940,0.2711582160886636
406941,0.003192631274803034
406942,0.5734838152056807
406943,0.6416044073497184
406944,0.6849324976077695
406945,0.7633894978126811
406946,0.46875588404953455
406947,0.001236688364076686
406948,0.5211806415706166
406949,0.6617072399908756
406950,0.00454889773514469
406951,0.0009462472938142607
406952,0.6656896999011592
406953,0.5319262949215353
406954,0.005472088405654767
406955,0.0011432790453543673
406956,0.0014265350704000075
406957,0.004831143035019916
406958,0.7830894795271539
406959,0.004401693923003001
406960,0.012497964029429877
406961,0.009899545685145285
406962,0.37028764387487145
406963,0.8258671656425718
406964,0.6930161100869142
406965,0.06423451406922069
406966,0.5293725890872696
406967,0.6598063540775134
406968,0.57876219649496
406969,0.3470732996928216
406970,0.0013130645280022934
406971,0.3573248993395164
406972,0.004686454559816079
406973,0.8362450893079846
406974,0.7586361932597796
406975,0.005411350348875586
406976,0.8069306831760922
406977,0.002194848379839474
406978,0.7571707682444399
406979,0.005705863217383648
406980,0.0022852189104352635
406981,0.0023368618164498287
406982,0.7161463423683053
406983,0.7730148935449546
406984,0.7969056926886987
406985,0.0012643462727802317
406986,0.0037677970222832146
406987,0.004277853719592348
406988,0.6685055581157969
406989,0.6745291466440362
406990,0.0020555522159033486
406991,0.8008964255030996
406992,0.0015849130301833264
406993,0.3856611866503414
406994,0.7588591056497864
406995,0.10223612956840124
406996,0.06640602478734837
406997,0.0019482064277376483
406998,0.7777112007741835
406999,0.8324438312779442
407000,0.0018444887773903871
407001,0.0031845155405886244
407002,0.0012365397546805444
407003,0.6053575909705217
407004,0.7355064343658063
407005,0.8420148391399089
407006,0.0035909138845373334
407007,0.0014190145152402503
407008,0.006918319659775092
407009,0.0030244632383394175
407010,0.004003421120261421
407011,0.4447738302253181
407012,0.14130276235364234
407013,0.009149076699094583
407014,0.7107830576339706
407015,0.0018206290055706122
407016,0.004274854799022666
407017,0.0006704317867130163
407018,0.5026257238255156
407019,0.0019074276570273272
407020,0.8381415407275203
407021,0.7514137628380665
407022,0.004732969371585185
407023,0.001251304933133757
407024,0.5425372507162711
407025,0.0027228561564029983
407026,0.0014709166459348584
407027,0.6824062435791859
407028,0.5441090243005469
407029,0.833134302667417
407030,0.002499097654815171
407031,0.7536724638198743
407032,0.003930473318858148
407033,0.4525087654004565
407034,0.0018615464239239144
407035,0.8165577693873328
407036,0.19648074902854354
407037,0.0018407393626750492
407038,0.0015870646444619424
407039,0.7918737287531056
407040,0.08891073502844302
407041,0.6491129378261584
407042,0.25915955147598757
407043,0.002270963142170919
407044,0.6642137924701645
407045,0.7763087042093613
407046,0.5064767156338473
407047,0.0018691512610035381
407048,0.4857689862261773
407049,0.0016418057857712216
407050,0.8603351603041389
407051,0.6634296725807617
407052,0.021837083378581413
407053,0.10432221242901388
407054,0.7957480162193686
407055,0.002108877357358215
407056,0.7841918847994448
407057,0.0011222804576558703
407058,0.6142886442062706
407059,0.004852504347603495
407060,0.3258625013859502
407061,0.2540382789261978
407062,0.7963394458274604
407063,0.8201175780869687
407064,0.0036181520552525178
407065,0.014624435915838934
407066,0.00870595684384661
407067,0.43309569027203143
407068,0.7252686107498043
407069,0.0014804426801713153
407070,0.12316692278778323
407071,0.001643973024313042
407072,0.0006698997501114058
407073,0.761694022516108
407074,0.002323091374559935
407075,0.025287094760038122
407076,0.09871110309951957
407077,0.0016719621789013518
407078,0.0013621150851916132
407079,0.4032024191149056
407080,0.0030428506302076826
407081,0.8070104709182749
407082,0.005025958514023908
407083,0.8452903829059549
407084,0.006022026911394159
407085,0.8205897014581441
407086,0.001504083817212083
407087,0.44097275120290985
407088,0.8424657786208711
407089,0.00230034152692215
407090,0.7650927694972232
407091,0.0005366633713454424
407092,0.7506982353202054
407093,0.27591117869423665
407094,0.8268053924987431
407095,0.8547939882180955
407096,0.002023419688247137
407097,0.7896321090114697
407098,0.7833895248456461
407099,0.7497375112879677
407100,0.6502226399417156
407101,0.6970625885012979
407102,0.5124601518179606
407103,0.0018079940978634674
407104,0.3684895249904455
407105,0.7625895527390275
407106,0.653192275752762
407107,0.5098068278206527
407108,0.10745003053972481
407109,0.07156978224984706
407110,0.6043601239361333
407111,0.8071642220743552
407112,0.0023403094718749805
407113,0.5075435364601697
407114,0.7371780866880213
407115,0.7236902040137353
407116,0.7086107434963952
407117,0.005162609885902769
407118,0.7964811564960684
407119,0.28724274212527384
407120,0.0017887162314686748
407121,0.005750004104404721
407122,0.0035338587460177844
407123,0.683096840833654
407124,0.7558879762581882
407125,0.7190305205796074
407126,0.23953249277083918
407127,0.8006734883324875
407128,0.7535928289213986
407129,0.005010432796285148
407130,0.00600112241769458
407131,0.7793477287399333
407132,0.0024030637626212994
407133,0.8782582643835873
407134,0.0018729350560804205
407135,0.7868210682188896
407136,0.0012894839158980155
407137,0.001738421611288859
407138,0.7716293836189253
407139,0.5323228929909491
407140,0.0016194992693084318
407141,0.0034499216564827153
407142,0.0014743579033540245
407143,0.0012507383102891823
407144,0.3074732494531801
407145,0.003057978032834576
407146,0.46492048408918213
407147,0.0027308443554978183
407148,0.8146796789132147
407149,0.0047613237841110335
407150,0.0038445301438561888
407151,0.005047705769145734
407152,0.6711089078400143
407153,0.6165155869067311
407154,0.003112294875956966
407155,0.0026669717705706687
407156,0.0013044929309546291
407157,0.004976201942885791
407158,0.33929570511487245
407159,0.7939759756603517
407160,0.059110145196226836
407161,0.16761994093276358
407162,0.1753578558922331
407163,0.6697940823164705
407164,0.49483607747353187
407165,0.0010766428885215908
407166,0.4220403639121343
407167,0.575657215751511
407168,0.549307890551833
407169,0.0011622672377436278
407170,0.4176917661390943
407171,0.0036573013150080903
407172,0.7051394418166306
407173,0.004371553662997265
407174,0.00289535836233266
407175,0.8409636160990517
407176,0.1790544943596653
407177,0.8129907873471944
407178,0.001971694736800328
407179,0.0023340857930753147
407180,0.10058940406324765
407181,0.21031754677668776
407182,0.0005801288580531206
407183,0.002204272129078755
407184,0.6813257713106798
407185,0.7621956923605361
407186,0.38731501289251274
407187,0.7412493359048583
407188,0.0016504713094288549
407189,0.7949149569345326
407190,0.002074643268256291
407191,0.6196864133701813
407192,0.004897566527869044
407193,0.00191380679683625
407194,0.7907165053488073
407195,0.769465217751976
407196,0.005797109777223948
407197,0.7507580568834615
407198,0.003767371339289457
407199,0.0033788651560353942
407200,0.0010098321847473858
407201,0.6884695905297924
407202,0.0015009224134422698
407203,0.7769629867141324
407204,0.7813307017064816
407205,0.41831886463992823
407206,0.003123881909988463
407207,0.5048664357253692
407208,0.6218881565857021
407209,0.6884377929790793
407210,0.7377235899667103
407211,0.0018531452253084054
407212,0.5956171437111958
407213,0.17889287989982072
407214,0.17536569548546813
407215,0.004110366877305474
407216,0.0012796094121547911
407217,0.7505694887273257
407218,0.5914929213340389
407219,0.7789010397675106
407220,0.5194903608566794
407221,0.0023480771030165728
407222,0.0014668963940289365
407223,0.0022763648528554177
407224,0.6254705804913937
407225,0.38365987242188043
407226,0.004824224053728833
407227,0.7255646533719083
407228,0.4607405333321371
407229,0.0007454976578872009
407230,0.002054575688118862
407231,0.7949008847356134
407232,0.8051000496889811
407233,0.7948996750684685
407234,0.17139947416599025
407235,0.0017283464896163628
407236,0.7740860140304897
407237,0.0016470707179390308
407238,0.7666195688483619
407239,0.025986678548909015
407240,0.0026837718791655066
407241,0.0016573739117691955
407242,0.7892008792809233
407243,0.05448258304977828
407244,0.44114258280608554
407245,0.7956082831219842
407246,0.001037996352451472
407247,0.7981299953772893
407248,0.6454242119848963
407249,0.00232085002512331
407250,0.0035973069042194153
407251,0.0031260707976433805
407252,0.21659172951523023
407253,0.2131650151414287
407254,0.000879977459035399
407255,0.7240564489892272
407256,0.6612076945203635
407257,0.0009995379168237799
407258,0.0028977891198941202
407259,0.7073773994553396
407260,0.22530638627388577
407261,0.6975181367496777
407262,0.8336384962924583
407263,0.7633867387694487
407264,0.0035488319666686333
407265,0.13914481689395983
407266,0.7145531955845975
407267,0.02752693403764887
407268,0.6987262371974308
407269,0.20214388944892556
407270,0.16480059107487108
407271,0.578291033698452
407272,0.0016997247655176162
407273,0.7979130692395681
407274,0.8320702643671943
407275,0.40334769751504695
407276,0.0018565270374125461
407277,0.36212759150021623
407278,0.009020443292181305
407279,0.7604145038692126
407280,0.0025130347593320087
407281,0.0022226801756341347
407282,0.0023096673083385956
407283,0.49703158281481913
407284,0.005911903057489425
407285,0.799693174720888
407286,0.29337299421472735
407287,0.8067771624042815
407288,0.2415694211912603
407289,0.2138383302072843
407290,0.6820789132220212
407291,0.0016245991369238989
407292,0.13825366136728273
407293,0.04391808135494219
407294,0.7228916209047153
407295,0.011519911161881075
407296,0.003727447226163522
407297,0.00624451742520952
407298,0.00212392280770374
407299,0.0024635321604866067
407300,0.0014103068592218433
407301,0.003625530964214134
407302,0.15675519429529217
407303,0.0028181933692806326
407304,0.001771084141113173
407305,0.023532307219906966
407306,0.001315613207761099
407307,0.0067827013125733625
407308,0.07407044919635357
407309,0.0014926455937779943
407310,0.002300000467719058
407311,0.0031667769673388657
407312,0.2862213906477194
407313,0.7964172946947438
407314,0.8784347998849843
407315,0.6336452759568663
407316,0.005023516509305916
407317,0.7962770374994363
407318,0.002666521251454824
407319,0.7596237898359561
407320,0.7669566027207789
407321,0.002815481769943245
407322,0.6412170265643496
407323,0.1802239518707021
407324,0.6980637565247483
407325,0.2392801905090109
407326,0.004317401760591564
407327,0.42770088197943534
407328,0.7789211490171638
407329,0.0009304913809427506
407330,0.2680895733051981
407331,0.0020220769309860958
407332,0.14019686786059893
407333,0.6964276954515972
407334,0.0030692320761393616
407335,0.8086020466149713
407336,0.0019079135581148601
407337,0.4591999339678366
407338,0.6089863568214962
407339,0.00941553013752747
407340,0.0031358167382979293
407341,0.5582156547447306
407342,0.002711284049614566
407343,0.0007725170455715196
407344,0.00178652180555904
407345,0.6871560833231795
